"| Love the design, but the SPEAKER is terrible...😂😂🙈🙈                                                    ",Part           ,Negative|
"| Phone speed - amazing. Phone features - amazing. Phone design and colour - amazing. Memory on phone - amazing. Battery life and how quickly it charges - amazing. Fingerprint scanner - amazing. In fact amazing is just an understatement. I have always loved Huawei phones since getting my first one back in Spring 2017. I will try to hold out with Huawei for as long as possible (even if it means to continuously buy pre-May 2019 phones). Literally, what more can I say? I have had this phone for 6 months and it is still going strong. I am so happy with my purchase :)","Product, Part  ",Positive|
| Mic of that phone  !  &……* @@@@ easily goes faulty.                                                    ,Part           ,Negative|
"| This phone IS AWEEESOME FOR THE PRICE. I got the peacock blue p30 lite for £180. The phone has great battery life. I can play games and it will genuinely last for a long time (ofc will vary from people and typea of games and apps they use). The fingerprint scanner is instant! Like no lag when using it. The face rec is decent too, I prefer the fingerprint but I use both and they both good. The phone looks sexy as hell too. But its a fingerprint magnet, so buy a clear case in addition since UK models dont get cases. And oo charges really fast too.","Product, Part  ",Positive|
| Bought a Huawei p30 pro and found the camera terrific.                                                   ,"Product, Part  ",Positive|
| My friend plans to fix his old Huawei p20 phone.                                                          ,Product        ,Neutral |
| Mic of that phone easily goes faulty.                                                                     ,Part           ,Negative|
| Just bought the new iPhone 13 Pro Max and the camera quality is out of this world! 📸🔥       ,"Product, Part ",Positive|
| My old Samsung S8 battery is draining quickly and the screen keeps freezing.                  ,"Product, Part ",Negative|
"| Can't decide between the Google Pixel 6 or the iPhone 13, both have great features.            ",Product      ,Neutral |
"| The speaker on my Xiaomi Redmi Note 10 is surprisingly loud, perfect for watching movies.     ",Part         ,Positive|
"| The OnePlus 9 Pro design is sleek and modern, a definite head-turner.                        ","Product, Part ",Positive|
"| Trying to repair the broken screen on my Huawei Mate 20 Pro, hoping it won't cost too much.   ","Product, Part ",Neutral |
"| The camera lens on my LG G8 ThinQ is scratched, affecting the picture quality.                ",Part         ,Negative|
| Upgraded to the latest Motorola Edge 20 and the performance is lightning fast!               ,"Product, Part ",Positive|
"| Nokia 3310 battery life is unbeatable, lasts for days without needing a charge.               ","Product, Part ",Positive|
"| The Realme 8 Pro's display is vibrant and sharp, perfect for watching videos.                 ","Product, Part ",Positive|
